Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2015.10.14 02:36:01;Sell;0.21;GBPUSD;1.52741;;1.52793;2015.10.14 05:19:14;1.52793;;;-10.92;[tp]
2015.10.14 03:09:01;Sell;0.29;USDJPY;119.709;;119.625;2015.10.14 05:03:11;119.625;;;20.36;[tp]
2015.10.14 03:08:01;Sell;0.21;USDJPY;119.698;;119.625;2015.10.14 05:03:11;119.625;;;12.82;[tp]
2015.10.13 19:59:01;Sell;0.79;GBPUSD;1.52628;;1.52531;2015.10.13 20:28:22;1.52531;;;76.63;[tp]
2015.10.13 19:42:02;Sell;0.57;GBPUSD;1.52614;;1.52531;2015.10.13 20:28:22;1.52531;;;47.31;[tp]
2015.10.13 18:15:01;Sell;0.40;GBPUSD;1.52580;;1.52531;2015.10.13 20:28:22;1.52531;;;19.60;[tp]
2015.10.13 18:14:01;Sell;0.29;GBPUSD;1.52571;;1.52531;2015.10.13 20:28:22;1.52531;;;11.60;[tp]
2015.10.13 18:09:00;Sell;0.21;GBPUSD;1.52560;;1.52531;2015.10.13 20:28:22;1.52531;;;6.09;[tp]
2015.10.13 14:31:02;Sell;1.11;USDJPY;119.861;;119.782;2015.10.13 16:57:51;119.782;;;73.21;[tp]
2015.10.13 14:05:01;Sell;0.79;USDJPY;119.848;;119.782;2015.10.13 16:57:51;119.782;;;43.53;[tp]
2015.10.13 14:04:05;Sell;0.57;USDJPY;119.821;;119.782;2015.10.13 16:57:51;119.782;;;18.56;[tp]
2015.10.13 14:03:01;Sell;0.40;USDJPY;119.810;;119.782;2015.10.13 16:57:51;119.782;;;9.35;[tp]
2015.10.13 13:49:00;Sell;0.29;USDJPY;119.786;;119.782;2015.10.13 16:57:51;119.782;;;0.97;[tp]
2015.10.13 13:41:00;Sell;0.21;USDJPY;119.755;;119.782;2015.10.13 16:57:51;119.782;;;-4.73;[tp]
2015.10.13 15:20:02;Sell;0.40;GBPUSD;1.52491;;1.52372;2015.10.13 15:48:50;1.52372;;;47.60;[tp]
2015.10.13 15:12:00;Sell;0.29;GBPUSD;1.52471;;1.52372;2015.10.13 15:48:50;1.52372;;;28.71;[tp]
2015.10.13 15:09:01;Sell;0.21;GBPUSD;1.52440;;1.52372;2015.10.13 15:48:50;1.52372;;;14.28;[tp]
2015.10.13 14:29:00;Buy;0.79;EURUSD;1.13590;;1.13734;2015.10.13 14:58:03;1.13734;;;113.76;[tp]
2015.10.13 14:04:01;Buy;0.57;EURUSD;1.13633;;1.13734;2015.10.13 14:58:03;1.13734;;;57.57;[tp]
2015.10.13 14:03:02;Buy;0.40;EURUSD;1.13667;;1.13734;2015.10.13 14:58:03;1.13734;;;26.80;[tp]
2015.10.13 14:00:05;Buy;0.29;EURUSD;1.13729;;1.13734;2015.10.13 14:58:03;1.13734;;;1.45;[tp]
2015.10.13 13:56:02;Buy;0.21;EURUSD;1.13769;;1.13734;2015.10.13 14:58:03;1.13734;;;-7.35;[tp]
2015.10.13 11:31:03;Sell;0.21;USDJPY;119.794;;119.712;2015.10.13 11:54:36;119.712;;;14.38;[tp]
2015.10.13 10:33:12;Sell;0.21;GBPUSD;1.52559;;1.52463;2015.10.13 10:41:18;1.52463;;;20.16;[tp]
2015.10.13 06:25:01;Sell;1.11;GBPUSD;1.53732;;1.53682;2015.10.13 07:21:24;1.53682;;;55.50;[tp]
2015.10.13 06:06:00;Sell;0.79;GBPUSD;1.53644;;1.53682;2015.10.13 07:21:24;1.53682;;;-30.02;[tp]
2015.10.13 06:05:01;Sell;0.57;GBPUSD;1.53456;;1.53682;2015.10.13 07:21:24;1.53682;;;-128.82;[tp]
2015.10.13 06:04:00;Sell;0.40;GBPUSD;1.53415;;1.53682;2015.10.13 07:21:24;1.53682;;;-106.80;[tp]
2015.10.13 06:03:03;Sell;0.29;GBPUSD;1.53349;;1.53682;2015.10.13 07:21:24;1.53682;;;-96.57;[tp]
2015.10.13 06:02:00;Sell;0.21;GBPUSD;1.53267;;1.53682;2015.10.13 07:21:24;1.53682;;;-87.15;[tp]
2015.10.13 00:17:00;Buy;0.79;EURUSD;1.13457;;1.13591;2015.10.13 02:52:59;1.13591;;;105.86;[tp]
2015.10.13 00:00:03;Buy;0.57;EURUSD;1.13532;;1.13591;2015.10.13 02:52:59;1.13591;;;33.63;[tp]
2015.10.12 22:12:00;Buy;0.40;EURUSD;1.13555;;1.13591;2015.10.13 02:52:59;1.13591;;-1.12;14.40;[tp]
2015.10.12 21:32:00;Buy;0.29;EURUSD;1.13571;;1.13591;2015.10.13 02:52:59;1.13591;;-0.81;5.80;[tp]
2015.10.12 21:08:18;Buy;0.21;EURUSD;1.13587;;1.13591;2015.10.13 02:52:59;1.13591;;-0.59;0.84;[tp]
2015.10.12 23:48:13;Sell;0.29;USDJPY;120.049;;119.970;2015.10.13 00:09:00;119.970;;-0.62;19.10;[tp]
2015.10.12 22:13:28;Sell;0.21;USDJPY;120.039;;119.970;2015.10.13 00:09:00;119.970;;-0.45;12.08;[tp]
2015.10.12 16:46:02;Sell;0.79;GBPUSD;1.53641;;1.53547;2015.10.12 17:23:40;1.53547;;;74.26;[tp]
2015.10.12 16:41:01;Sell;0.57;GBPUSD;1.53630;;1.53547;2015.10.12 17:23:40;1.53547;;;47.31;[tp]
2015.10.12 16:40:00;Sell;0.40;GBPUSD;1.53616;;1.53547;2015.10.12 17:23:40;1.53547;;;27.60;[tp]
2015.10.12 16:39:11;Sell;0.29;GBPUSD;1.53594;;1.53547;2015.10.12 17:23:40;1.53547;;;13.63;[tp]
2015.10.12 16:37:15;Sell;0.21;GBPUSD;1.53552;;1.53547;2015.10.12 17:23:40;1.53547;;;1.05;[tp]
2015.10.12 15:11:03;Buy;0.21;EURUSD;1.13583;;1.13686;2015.10.12 16:07:27;1.13686;;;21.63;[tp]
2015.10.12 12:06:03;Sell;0.40;GBPUSD;1.53717;;1.53619;2015.10.12 12:30:17;1.53619;;;39.20;[tp]
2015.10.12 12:05:08;Sell;0.29;GBPUSD;1.53697;;1.53619;2015.10.12 12:30:17;1.53619;;;22.62;[tp]
2015.10.12 12:04:03;Sell;0.21;GBPUSD;1.53668;;1.53619;2015.10.12 12:30:17;1.53619;;;10.29;[tp]
2015.10.12 10:59:00;Buy;0.79;EURUSD;1.13651;;1.13777;2015.10.12 12:00:35;1.13777;;;99.54;[tp]
2015.10.12 10:55:00;Buy;0.57;EURUSD;1.13697;;1.13777;2015.10.12 12:00:35;1.13777;;;45.60;[tp]
2015.10.12 10:54:00;Buy;0.40;EURUSD;1.13709;;1.13777;2015.10.12 12:00:35;1.13777;;;27.20;[tp]
2015.10.12 10:51:02;Buy;0.29;EURUSD;1.13759;;1.13777;2015.10.12 12:00:35;1.13777;;;5.22;[tp]
2015.10.12 10:06:02;Buy;0.21;EURUSD;1.13800;;1.13777;2015.10.12 12:00:35;1.13777;;;-4.83;[tp]
2015.10.09 18:30:00;Sell;1.11;GBPUSD;1.53364;;1.53273;2015.10.09 19:25:14;1.53273;;;101.01;[tp]
2015.10.09 16:55:15;Sell;0.79;GBPUSD;1.53332;;1.53273;2015.10.09 19:25:14;1.53273;;;46.61;[tp]
2015.10.09 16:52:08;Sell;0.57;GBPUSD;1.53302;;1.53273;2015.10.09 19:25:14;1.53273;;;16.53;[tp]
2015.10.09 16:51:00;Sell;0.40;GBPUSD;1.53290;;1.53273;2015.10.09 19:25:14;1.53273;;;6.80;[tp]
2015.10.09 16:48:01;Sell;0.29;GBPUSD;1.53274;;1.53273;2015.10.09 19:25:14;1.53273;;;0.29;[tp]
2015.10.09 16:47:00;Sell;0.21;GBPUSD;1.53251;;1.53273;2015.10.09 19:25:14;1.53273;;;-4.62;[tp]
2015.10.09 14:37:01;Buy;0.79;EURUSD;1.13370;;1.13471;2015.10.09 14:55:22;1.13471;;;79.79;[tp]
2015.10.09 14:28:01;Buy;0.57;EURUSD;1.13390;;1.13471;2015.10.09 14:55:22;1.13471;;;46.17;[tp]
2015.10.09 14:25:00;Buy;0.40;EURUSD;1.13407;;1.13471;2015.10.09 14:55:22;1.13471;;;25.60;[tp]
2015.10.09 14:24:00;Buy;0.29;EURUSD;1.13429;;1.13471;2015.10.09 14:55:22;1.13471;;;12.18;[tp]
2015.10.09 14:20:00;Buy;0.21;EURUSD;1.13444;;1.13471;2015.10.09 14:55:22;1.13471;;;5.67;[tp]
2015.10.09 12:22:02;Sell;0.29;GBPUSD;1.53498;;1.53377;2015.10.09 12:53:43;1.53377;;;35.09;[tp]
2015.10.09 12:19:00;Sell;0.21;GBPUSD;1.53465;;1.53377;2015.10.09 12:53:43;1.53377;;;18.48;[tp]
2015.10.09 09:37:02;Sell;0.79;GBPUSD;1.53791;;1.53676;2015.10.09 09:45:05;1.53676;;;90.85;[tp]
2015.10.09 09:35:00;Sell;0.57;GBPUSD;1.53755;;1.53676;2015.10.09 09:45:05;1.53676;;;45.03;[tp]
2015.10.09 09:34:01;Sell;0.40;GBPUSD;1.53740;;1.53676;2015.10.09 09:45:05;1.53676;;;25.60;[tp]
2015.10.09 09:30:00;Sell;0.29;GBPUSD;1.53720;;1.53676;2015.10.09 09:45:05;1.53676;;;12.76;[tp]
2015.10.09 09:18:01;Sell;0.21;GBPUSD;1.53698;;1.53676;2015.10.09 09:45:05;1.53676;;;4.62;[tp]
2015.10.09 08:47:00;Buy;0.40;EURUSD;1.13164;;1.13276;2015.10.09 09:12:28;1.13276;;;44.80;[tp]
2015.10.09 08:31:00;Buy;0.29;EURUSD;1.13186;;1.13276;2015.10.09 09:12:28;1.13276;;;26.10;[tp]
2015.10.09 08:30:00;Buy;0.21;EURUSD;1.13229;;1.13276;2015.10.09 09:12:28;1.13276;;;9.87;[tp]
2015.10.09 04:28:01;Sell;1.11;GBPUSD;1.53705;;1.53693;2015.10.09 06:37:45;1.53693;;;13.32;[tp]
2015.10.09 03:30:01;Sell;0.79;GBPUSD;1.53683;;1.53693;2015.10.09 06:37:45;1.53693;;;-7.90;[tp]
2015.10.09 02:43:24;Sell;0.57;GBPUSD;1.53650;;1.53693;2015.10.09 06:37:45;1.53693;;;-24.51;[tp]
2015.10.09 02:33:23;Sell;0.40;GBPUSD;1.53639;;1.53693;2015.10.09 06:37:45;1.53693;;;-21.60;[tp]
2015.10.09 02:30:00;Sell;0.29;GBPUSD;1.53622;;1.53693;2015.10.09 06:37:45;1.53693;;;-20.59;[tp]
2015.10.09 01:24:03;Sell;0.21;GBPUSD;1.53606;;1.53693;2015.10.09 06:37:45;1.53693;;;-18.27;[tp]
2015.10.08 18:46:00;Buy;0.79;EURUSD;1.12683;;1.12810;2015.10.08 21:59:11;1.12810;;;100.33;[tp]
2015.10.08 18:43:00;Buy;0.57;EURUSD;1.12731;;1.12810;2015.10.08 21:59:11;1.12810;;;45.03;[tp]
2015.10.08 18:42:01;Buy;0.40;EURUSD;1.12752;;1.12810;2015.10.08 21:59:11;1.12810;;;23.20;[tp]
2015.10.08 18:41:00;Buy;0.29;EURUSD;1.12767;;1.12810;2015.10.08 21:59:11;1.12810;;;12.47;[tp]
2015.10.08 18:40:00;Buy;0.21;EURUSD;1.12801;;1.12810;2015.10.08 21:59:11;1.12810;;;1.89;[tp]
2015.10.08 19:46:00;Sell;0.29;GBPUSD;1.53581;;1.53491;2015.10.08 20:27:08;1.53491;;;26.10;[tp]
2015.10.08 19:04:00;Sell;0.21;GBPUSD;1.53570;;1.53491;2015.10.08 20:27:08;1.53491;;;16.59;[tp]
2015.10.08 18:58:00;Sell;0.40;USDJPY;120.017;;119.919;2015.10.08 19:27:21;119.919;;;32.69;[tp]
2015.10.08 18:57:01;Sell;0.29;USDJPY;119.989;;119.919;2015.10.08 19:27:21;119.919;;;16.93;[tp]
2015.10.08 18:43:00;Sell;0.21;USDJPY;119.977;;119.919;2015.10.08 19:27:21;119.919;;;10.16;[tp]
2015.10.08 14:30:00;Sell;1.11;GBPUSD;1.52926;;1.52877;2015.10.08 15:03:02;1.52877;;;54.39;[tp]
2015.10.08 14:29:00;Sell;0.79;GBPUSD;1.52912;;1.52877;2015.10.08 15:03:02;1.52877;;;27.65;[tp]
2015.10.08 14:14:10;Sell;0.57;GBPUSD;1.52896;;1.52877;2015.10.08 15:03:02;1.52877;;;10.83;[tp]
2015.10.08 14:13:00;Sell;0.40;GBPUSD;1.52881;;1.52877;2015.10.08 15:03:02;1.52877;;;1.60;[tp]
2015.10.08 14:12:03;Sell;0.29;GBPUSD;1.52863;;1.52877;2015.10.08 15:03:02;1.52877;;;-4.06;[tp]
2015.10.08 14:08:01;Sell;0.21;GBPUSD;1.52843;;1.52877;2015.10.08 15:03:02;1.52877;;;-7.14;[tp]
2015.10.08 12:41:00;Sell;0.79;USDJPY;119.962;;119.859;2015.10.08 13:04:53;119.859;;;67.89;[tp]
2015.10.08 12:11:00;Sell;0.57;USDJPY;119.929;;119.859;2015.10.08 13:04:53;119.859;;;33.29;[tp]
2015.10.08 12:09:00;Sell;0.40;USDJPY;119.905;;119.859;2015.10.08 13:04:53;119.859;;;15.35;[tp]
2015.10.08 12:08:00;Sell;0.29;USDJPY;119.893;;119.859;2015.10.08 13:04:53;119.859;;;8.23;[tp]
2015.10.08 11:34:00;Sell;0.21;USDJPY;119.872;;119.859;2015.10.08 13:04:53;119.859;;;2.28;[tp]
2015.10.08 12:41:00;Buy;1.11;EURUSD;1.12419;;1.12578;2015.10.08 12:59:38;1.12578;;;176.49;[tp]
2015.10.08 12:35:00;Buy;0.79;EURUSD;1.12451;;1.12578;2015.10.08 12:59:38;1.12578;;;100.33;[tp]
2015.10.08 12:11:00;Buy;0.57;EURUSD;1.12464;;1.12578;2015.10.08 12:59:38;1.12578;;;64.98;[tp]
2015.10.08 12:09:00;Buy;0.40;EURUSD;1.12586;;1.12578;2015.10.08 12:59:38;1.12578;;;-3.20;[tp]
2015.10.08 12:08:00;Buy;0.29;EURUSD;1.12603;;1.12578;2015.10.08 12:59:38;1.12578;;;-7.25;[tp]
2015.10.08 12:07:00;Buy;0.21;EURUSD;1.12667;;1.12578;2015.10.08 12:59:38;1.12578;;;-18.69;[tp]
2015.10.08 10:28:03;Sell;0.21;GBPUSD;1.53688;;1.53589;2015.10.08 10:46:20;1.53589;;;20.79;[tp]
2015.10.08 10:18:00;Buy;0.29;EURUSD;1.12950;;1.13048;2015.10.08 10:29:09;1.13048;;;28.42;[tp]
2015.10.08 10:08:00;Buy;0.21;EURUSD;1.12978;;1.13048;2015.10.08 10:29:09;1.13048;;;14.70;[tp]
2015.10.08 09:48:00;Sell;0.40;GBPUSD;1.53534;;1.53418;2015.10.08 10:06:10;1.53418;;;46.40;[tp]
2015.10.08 09:44:00;Sell;0.29;GBPUSD;1.53497;;1.53418;2015.10.08 10:06:10;1.53418;;;22.91;[tp]
2015.10.08 09:37:00;Sell;0.21;GBPUSD;1.53481;;1.53418;2015.10.08 10:06:10;1.53418;;;13.23;[tp]
2015.10.07 11:10:03;Sell;0.21;USDJPY;120.142;;120.055;2015.10.07 12:47:33;120.055;;;15.22;[tp]
2015.10.07 11:10:03;Sell;0.29;GBPUSD;1.53154;;1.53061;2015.10.07 11:30:30;1.53061;;;26.97;[tp]
2015.10.07 11:03:00;Sell;0.21;GBPUSD;1.53142;;1.53061;2015.10.07 11:30:30;1.53061;;;17.01;[tp]
2015.10.07 08:49:04;Sell;1.11;GBPUSD;1.53076;;1.52919;2015.10.07 09:07:28;1.52919;;;174.27;[tp]
2015.10.07 08:34:00;Sell;0.79;GBPUSD;1.53057;;1.52919;2015.10.07 09:07:28;1.52919;;;109.02;[tp]
2015.10.07 08:31:03;Sell;0.57;GBPUSD;1.53026;;1.52919;2015.10.07 09:07:28;1.52919;;;60.99;[tp]
2015.10.07 08:28:04;Sell;0.40;GBPUSD;1.52897;;1.52919;2015.10.07 09:07:28;1.52919;;;-8.80;[tp]
2015.10.07 08:27:00;Sell;0.29;GBPUSD;1.52858;;1.52919;2015.10.07 09:07:28;1.52919;;;-17.69;[tp]
2015.10.07 08:26:00;Sell;0.21;GBPUSD;1.52834;;1.52919;2015.10.07 09:07:28;1.52919;;;-17.85;[tp]
2015.10.07 04:41:00;Sell;0.21;USDJPY;120.149;;120.013;2015.10.07 06:00:26;120.013;;;23.80;[tp]
2015.10.07 03:49:06;Sell;1.11;GBPUSD;1.52535;;1.52445;2015.10.07 05:01:15;1.52445;;;99.90;[tp]
2015.10.07 03:43:02;Sell;0.79;GBPUSD;1.52515;;1.52445;2015.10.07 05:01:15;1.52445;;;55.30;[tp]
2015.10.07 03:42:01;Sell;0.57;GBPUSD;1.52494;;1.52445;2015.10.07 05:01:15;1.52445;;;27.93;[tp]
2015.10.07 03:03:01;Sell;0.40;GBPUSD;1.52481;;1.52445;2015.10.07 05:01:15;1.52445;;;14.40;[tp]
2015.10.07 03:02:04;Sell;0.29;GBPUSD;1.52443;;1.52445;2015.10.07 05:01:15;1.52445;;;-0.58;[tp]
2015.10.07 03:01:17;Sell;0.21;GBPUSD;1.52404;;1.52445;2015.10.07 05:01:15;1.52445;;;-8.61;[tp]
2015.10.07 00:53:00;Sell;0.21;USDJPY;120.342;;120.257;2015.10.07 02:39:47;120.257;;;14.84;[tp]
2015.10.05 16:20:02;Sell;0.79;USDJPY;120.439;;120.370;2015.10.06 21:00:11;120.370;;-1.69;45.29;[tp]
2015.10.05 16:19:01;Sell;0.57;USDJPY;120.428;;120.370;2015.10.06 21:00:11;120.370;;-1.22;27.47;[tp]
2015.10.05 16:13:00;Sell;0.40;USDJPY;120.411;;120.370;2015.10.06 21:00:11;120.370;;-0.85;13.62;[tp]
2015.10.05 16:07:04;Sell;0.29;USDJPY;120.400;;120.370;2015.10.06 21:00:11;120.370;;-0.62;7.23;[tp]
2015.10.05 16:06:00;Sell;0.21;USDJPY;120.377;;120.370;2015.10.06 21:00:11;120.370;;-0.45;1.22;[tp]
2015.10.05 09:59:00;Sell;0.29;USDJPY;120.283;;120.196;2015.10.05 11:42:16;120.196;;;20.99;[tp]
2015.10.05 09:58:04;Sell;0.21;USDJPY;120.272;;120.196;2015.10.05 11:42:16;120.196;;;13.28;[tp]
2015.10.05 09:44:02;Sell;0.40;GBPUSD;1.52130;;1.51973;2015.10.05 10:23:39;1.51973;;;62.80;[tp]
2015.10.05 09:43:10;Sell;0.29;GBPUSD;1.52050;;1.51973;2015.10.05 10:23:39;1.51973;;;22.33;[tp]
2015.10.05 09:15:14;Sell;0.21;GBPUSD;1.52008;;1.51973;2015.10.05 10:23:39;1.51973;;;7.35;[tp]
2015.10.05 08:03:00;Sell;0.21;USDJPY;120.195;;120.106;2015.10.05 08:20:23;120.106;;;15.56;[tp]
2015.10.05 07:06:01;Sell;0.79;USDJPY;120.112;;120.021;2015.10.05 07:17:28;120.021;;;59.90;[tp]
2015.10.05 07:05:00;Sell;0.57;USDJPY;120.092;;120.021;2015.10.05 07:17:28;120.021;;;33.72;[tp]
2015.10.05 07:04:02;Sell;0.40;USDJPY;120.077;;120.021;2015.10.05 07:17:28;120.021;;;18.66;[tp]
2015.10.05 06:39:05;Sell;0.29;USDJPY;120.054;;120.021;2015.10.05 07:17:28;120.021;;;7.97;[tp]
2015.10.05 06:23:00;Sell;0.21;USDJPY;120.045;;120.021;2015.10.05 07:17:28;120.021;;;4.20;[tp]
2015.10.05 04:26:01;Sell;0.57;USDJPY;120.093;;120.005;2015.10.05 04:58:47;120.005;;;41.80;[tp]
2015.10.05 04:22:01;Sell;0.40;USDJPY;120.079;;120.005;2015.10.05 04:58:47;120.005;;;24.67;[tp]
2015.10.05 04:00:01;Sell;0.29;USDJPY;120.059;;120.005;2015.10.05 04:58:47;120.005;;;13.05;[tp]
2015.10.05 03:15:01;Sell;0.21;USDJPY;120.040;;120.005;2015.10.05 04:58:47;120.005;;;6.12;[tp]
2015.10.05 04:10:05;Buy;0.29;EURUSD;1.12254;;1.12338;2015.10.05 04:56:10;1.12338;;;24.36;[tp]
2015.10.05 04:06:01;Buy;0.21;EURUSD;1.12265;;1.12338;2015.10.05 04:56:10;1.12338;;;15.33;[tp]
2015.10.05 00:09:00;Sell;0.21;USDJPY;120.082;;119.985;2015.10.05 00:24:11;119.985;;;16.98;[tp]
2015.10.02 19:38:02;Sell;0.40;USDJPY;120.112;;119.969;2015.10.02 20:22:12;119.969;;;47.68;[tp]
2015.10.02 19:23:07;Sell;0.29;USDJPY;120.083;;119.969;2015.10.02 20:22:12;119.969;;;27.56;[tp]
2015.10.02 19:20:00;Sell;0.21;USDJPY;120.043;;119.969;2015.10.02 20:22:12;119.969;;;12.95;[tp]
2015.10.02 15:16:00;Buy;0.40;EURUSD;1.12620;;1.12780;2015.10.02 16:02:12;1.12780;;;64.00;[tp]
2015.10.02 15:07:32;Buy;0.29;EURUSD;1.12663;;1.12780;2015.10.02 16:02:12;1.12780;;;33.93;[tp]
2015.10.02 14:59:05;Buy;0.21;EURUSD;1.12721;;1.12780;2015.10.02 16:02:12;1.12780;;;12.39;[tp]
2015.10.02 15:09:02;Sell;1.11;USDJPY;119.354;;119.201;2015.10.02 15:24:19;119.201;;;142.47;[tp]
2015.10.02 15:07:18;Sell;0.79;USDJPY;119.305;;119.201;2015.10.02 15:24:19;119.201;;;68.93;[tp]
2015.10.02 14:59:22;Sell;0.57;USDJPY;119.234;;119.201;2015.10.02 15:24:19;119.201;;;15.78;[tp]
2015.10.02 14:58:05;Sell;0.40;USDJPY;119.220;;119.201;2015.10.02 15:24:19;119.201;;;6.38;[tp]
2015.10.02 14:57:08;Sell;0.29;USDJPY;119.170;;119.201;2015.10.02 15:24:19;119.201;;;-7.54;[tp]
2015.10.02 14:50:04;Sell;0.21;USDJPY;119.149;;119.201;2015.10.02 15:24:19;119.201;;;-9.16;[tp]
2015.10.02 14:37:00;Sell;0.21;GBPUSD;1.52312;;1.52179;2015.10.02 14:42:03;1.52179;;;27.93;[tp]
2015.10.02 07:31:01;Sell;0.79;USDJPY;120.134;;120.039;2015.10.02 08:01:13;120.039;;;62.52;[tp]
2015.10.02 07:26:11;Sell;0.57;USDJPY;120.118;;120.039;2015.10.02 08:01:13;120.039;;;37.51;[tp]
2015.10.02 07:19:02;Sell;0.40;USDJPY;120.102;;120.039;2015.10.02 08:01:13;120.039;;;20.99;[tp]
2015.10.02 06:32:11;Sell;0.29;USDJPY;120.081;;120.039;2015.10.02 08:01:13;120.039;;;10.15;[tp]
2015.10.02 06:01:09;Sell;0.21;USDJPY;120.063;;120.039;2015.10.02 08:01:13;120.039;;;4.20;[tp]
2015.10.02 06:43:02;Sell;0.40;GBPUSD;1.51560;;1.51447;2015.10.02 07:18:48;1.51447;;;45.20;[tp]
2015.10.02 06:39:01;Sell;0.29;GBPUSD;1.51536;;1.51447;2015.10.02 07:18:48;1.51447;;;25.81;[tp]
2015.10.02 06:04:07;Sell;0.21;GBPUSD;1.51511;;1.51447;2015.10.02 07:18:48;1.51447;;;13.44;[tp]
2015.10.01 18:45:08;Buy;0.21;EURUSD;1.11840;;1.11929;2015.10.01 19:48:27;1.11929;;;18.69;[tp]
2015.10.01 13:58:25;Sell;1.11;GBPUSD;1.51702;;1.51645;2015.10.01 14:16:04;1.51645;;;63.27;[tp]
2015.10.01 13:47:05;Sell;0.79;GBPUSD;1.51681;;1.51645;2015.10.01 14:16:04;1.51645;;;28.44;[tp]
2015.10.01 13:46:35;Sell;0.57;GBPUSD;1.51656;;1.51645;2015.10.01 14:16:04;1.51645;;;6.27;[tp]
2015.10.01 13:03:03;Sell;0.40;GBPUSD;1.51626;;1.51645;2015.10.01 14:16:04;1.51645;;;-7.60;[tp]
2015.10.01 13:02:03;Sell;0.29;GBPUSD;1.51556;;1.51645;2015.10.01 14:16:04;1.51645;;;-25.81;[tp]
2015.10.01 12:47:01;Sell;0.21;GBPUSD;1.51534;;1.51645;2015.10.01 14:16:04;1.51645;;;-23.31;[tp]
2015.10.01 08:41:00;Sell;1.11;GBPUSD;1.51472;;1.51390;2015.10.01 09:42:28;1.51390;;;91.02;[tp]
2015.10.01 08:32:08;Sell;0.79;GBPUSD;1.51459;;1.51390;2015.10.01 09:42:28;1.51390;;;54.51;[tp]
2015.10.01 08:04:00;Sell;0.57;GBPUSD;1.51446;;1.51390;2015.10.01 09:42:28;1.51390;;;31.92;[tp]
2015.10.01 08:02:21;Sell;0.40;GBPUSD;1.51391;;1.51390;2015.10.01 09:42:28;1.51390;;;0.40;[tp]
2015.10.01 08:01:04;Sell;0.29;GBPUSD;1.51347;;1.51390;2015.10.01 09:42:28;1.51390;;;-12.47;[tp]
2015.10.01 07:58:16;Sell;0.21;GBPUSD;1.51334;;1.51390;2015.10.01 09:42:28;1.51390;;;-11.76;[tp]
2015.10.01 05:43:11;Buy;1.11;EURUSD;1.11425;;1.11482;2015.10.01 07:19:02;1.11482;;;63.27;[tp]
2015.10.01 05:42:02;Buy;0.79;EURUSD;1.11437;;1.11482;2015.10.01 07:19:02;1.11482;;;35.55;[tp]
2015.10.01 04:04:20;Buy;0.57;EURUSD;1.11462;;1.11482;2015.10.01 07:19:02;1.11482;;;11.40;[tp]
2015.10.01 03:57:00;Buy;0.40;EURUSD;1.11476;;1.11482;2015.10.01 07:19:02;1.11482;;;2.40;[tp]
2015.10.01 03:52:04;Buy;0.29;EURUSD;1.11491;;1.11482;2015.10.01 07:19:02;1.11482;;;-2.61;[tp]
2015.10.01 03:35:01;Buy;0.21;EURUSD;1.11505;;1.11482;2015.10.01 07:19:02;1.11482;;;-4.83;[tp]
2015.10.01 02:36:01;Sell;1.11;USDJPY;120.252;;120.161;2015.10.01 06:02:13;120.161;;;84.06;[tp]
2015.10.01 02:25:02;Sell;0.79;USDJPY;120.225;;120.161;2015.10.01 06:02:13;120.161;;;42.08;[tp]
2015.10.01 02:21:02;Sell;0.57;USDJPY;120.210;;120.161;2015.10.01 06:02:13;120.161;;;23.24;[tp]
2015.10.01 02:18:00;Sell;0.40;USDJPY;120.196;;120.161;2015.10.01 06:02:13;120.161;;;11.65;[tp]
2015.10.01 02:17:04;Sell;0.29;USDJPY;120.176;;120.161;2015.10.01 06:02:13;120.161;;;3.62;[tp]
2015.10.01 02:16:00;Sell;0.21;USDJPY;120.142;;120.161;2015.10.01 06:02:13;120.161;;;-3.32;[tp]
2015.10.01 01:52:01;Buy;0.40;EURUSD;1.11563;;1.11666;2015.10.01 02:09:02;1.11666;;;41.20;[tp]
2015.10.01 01:51:07;Buy;0.29;EURUSD;1.11602;;1.11666;2015.10.01 02:09:02;1.11666;;;18.56;[tp]
2015.10.01 01:50:10;Buy;0.21;EURUSD;1.11614;;1.11666;2015.10.01 02:09:02;1.11666;;;10.92;[tp]
2015.09.30 17:47:02;Sell;1.11;USDJPY;119.920;;119.859;2015.09.30 20:11:05;119.859;;;56.49;[tp]
2015.09.30 17:43:10;Sell;0.79;USDJPY;119.894;;119.859;2015.09.30 20:11:05;119.859;;;23.07;[tp]
2015.09.30 17:41:04;Sell;0.57;USDJPY;119.880;;119.859;2015.09.30 20:11:05;119.859;;;9.99;[tp]
2015.09.30 17:39:05;Sell;0.40;USDJPY;119.867;;119.859;2015.09.30 20:11:05;119.859;;;2.67;[tp]
2015.09.30 17:30:09;Sell;0.29;USDJPY;119.838;;119.859;2015.09.30 20:11:05;119.859;;;-5.08;[tp]
2015.09.30 17:18:01;Sell;0.21;USDJPY;119.823;;119.859;2015.09.30 20:11:05;119.859;;;-6.31;[tp]
2015.09.30 18:19:33;Sell;0.29;GBPUSD;1.51387;;1.51288;2015.09.30 18:41:00;1.51288;;;28.71;[tp]
2015.09.30 17:32:07;Sell;0.21;GBPUSD;1.51353;;1.51288;2015.09.30 18:41:00;1.51288;;;13.65;[tp]
